Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,Valeur_Ajoutee_Agricole,Rendement_Relatif,Anomalie_T2M,Anomalie_Precip,Indice_Stress_Climatique
"Pois bambara, secs",2023,355.7440524601272,27.972641945226947,-318.21278988746684,74.07106603380493,0.6009989843402117,594501821158.6382,0.4604173876732689,2.0171862640798213,-322.56943358168877,0.6196561791244615
Haricots secs,2015,490.7406133980557,25.193640547198992,-44.98340660719079,76.80335986660768,0.6556448609962668,795777587043.9454,0.9305883821627233,-0.7618151339481314,-49.340050301412745,0.038755877170604226
Autres fruits n.a.c.,2020,4973.954018856947,27.379945015756608,-106.27995456627986,76.1903943870168,0.6433855514044491,785736754082.9745,0.8645977528229675,1.4244893346094814,-110.63659826050181,0.15042032071943084
Ignames,2016,8804.579852685052,25.44928999056318,-116.86410346223329,76.08455289805725,0.6412687216252584,869962807527.9398,0.9750989195096211,-0.5061656905839464,-121.22074715645525,0.07158806348089318
Maïs,2011,1045.6906654597522,25.514231569703075,-99.3192507346485,76.2600014253331,0.6447776921707753,742870371525.1755,0.8347568775733772,-0.44122411144405005,-103.67589442887046,0.05272870016848474
"Manioc, frais",2010,3786.384054668399,25.62472526974395,134.72429963681503,78.60043692904773,0.6915864022450681,838670302764.7664,0.9625992257959576,-0.3307304114031731,130.36765594259307,0.0734520331152109
Noix de coco,2015,2856.0612526886434,26.636772809048697,199.54202325506367,79.24861416523022,0.7045499469687178,767809288595.463,0.775658628027333,0.6813171279015715,195.1853795608417,0.17559898101584168
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2018,401.4508093298766,25.58373690673991,30.350455423578786,77.55669848691538,0.6707116334024208,811546132482.9004,0.95389214667711,-0.37171877440721224,25.993811729356832,0.009611455355224993
Taro,2024,1571.2434990638997,27.22956543149516,280.5427623619001,80.05862155629859,0.7207500947900851,663301300999.74,0.5227410724373465,1.2741097503480372,276.18611866767816,0.38628287137546413
Arachides non décortiquées,2018,665.1073256491011,26.109071818809735,-140.36036092524913,75.8495903234271,0.6365694701326552,792215138030.096,0.9078311010270272,0.15361613766260912,-144.71700461947108,0.08495194159164693
Maïs,2022,1245.9909877800771,26.118356743080437,-10.185022713873426,77.15134370554085,0.6626045377749303,862146919751.8943,0.994653180715323,0.16290106193331308,-14.54166640809538,0.002172678046647374
"Manioc, frais",2018,3600.126169294831,25.900824349087983,111.71459305241808,78.37033986320377,0.6869844609281887,810776315664.3315,0.9152475325523912,-0.054631332059140204,107.35794935819612,0.04625214628371581
Autres fruits n.a.c.,2014,5598.966234402369,25.826810961421618,-42.26517851575645,76.83054214752202,0.6561885066145537,811844634165.1306,0.9732405257554886,-0.12864471972550562,-46.62182220997841,0.00952185042037804
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2012,315.402039712312,24.452353866446174,245.99923576876924,79.71318629036728,0.7138413894714589,723249713809.8403,0.7494306194816928,-1.5031018147009514,241.64259207454728,0.3465303224858889
Autres légumes frais n.a.c.,2016,3350.4651620257646,24.313640448271816,260.12975955405074,79.8544915282201,0.7166674942285152,692927748844.664,0.6577980558545036,-1.641815232875311,255.7731158598288,0.39645741013165225
Sorgho,2013,846.5018447661063,26.392724592206655,-102.58658675254863,76.2273280651541,0.6441242249671953,837804222240.2972,0.9565352873171564,0.43726891105952825,-106.94323044677058,0.055307623182523594
"Manioc, frais",2018,3607.0709620012794,26.98998334260355,56.74299943746135,77.8206239270542,0.6759901422051973,836786142667.5028,0.9170130830052827,1.034527661456426,52.38635574323939,0.06448969518815402
"Manioc, frais",2014,3873.441828867692,25.234333254459184,60.43646660079082,77.85755859868749,0.6767288356378632,812437898562.5743,0.9847316204061757,-0.7211224266879396,56.079822906568864,0.03858066386254365
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2018,2581.510229360837,25.62996146844452,-315.7996065275714,74.09519786740387,0.6014816210121907,632139802750.7799,0.49444536328023314,-0.3254942127026039,-320.15625022179336,0.4152974223494626
"Pois bambara, secs",2022,735.2539240522749,24.518411816855007,-58.448739008502486,76.66870654259456,0.6529517945160046,828260455848.4719,0.9515933960037495,-1.4370438642921188,-62.805382702724444,0.11903281778072401
Noix de coco,2014,2882.235602143986,27.367029584415526,175.79923126592038,79.01118624533879,0.6998013885708891,742769052697.8961,0.7827671450344269,1.4115739032684016,171.44258757169843,0.21719728755253748
Taro,2011,2925.1219423163325,25.16145422067947,38.41897775624243,77.637383710242,0.6723253378689535,843226185835.3776,0.9731664010367808,-0.7940014604676547,34.06233406202047,0.03616288636824915
"Tomates, fraiches",2020,3041.4118188511766,26.80968243594121,-226.10779643422418,74.99211596833734,0.6194199830308602,683576016814.1653,0.7161524249098185,0.8542267547940853,-230.46444012844614,0.24894060008517424
Haricots secs,2014,497.72271344096174,26.48306390396617,-104.33450617542779,76.20984887092531,0.6437746410826195,837187337844.5526,0.9438284951789165,0.5276082228190422,-108.69114986964975,0.06117358607926006
"Noix de muscade, fleur de muscade, cardamomes, crues",2017,840.608793533446,24.21701536899809,-86.18145279979902,76.3913794046816,0.6474052517577452,758601651822.2194,0.8221916994654206,-1.7384403121490355,-90.53809649402098,0.18389732361228442
"Pois chiches, secs",2020,665.3669088251348,25.38852164848705,-124.28304458552762,76.01036348682432,0.6397849334005995,780431784805.9915,0.8811380320222206,-0.5669340326600744,-128.63968827974958,0.08226338747225527
Fèves de soja,2022,719.2734114380711,27.55367332911586,90.62308299271928,78.15942476260678,0.6827661589162489,798325829872.3663,0.8791282274655585,1.5982176479687338,86.26643929849732,0.15748257671090088
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2022,916.778743774999,25.30019779949525,147.32283285536914,78.72642226123328,0.6941061088887789,836000815188.0779,0.8931112944715042,-0.6552578816518749,142.96618916114718,0.10322546954638881
Oranges,2015,4772.956977580427,26.460231024423145,-47.02527539892618,76.78294117869032,0.6552364872379198,838457612272.7296,1.03319454014224,0.5047753432760211,-51.38191909314814,0.023300313797750535
Sorgho,2011,819.3988585856998,25.828369940130482,66.08578309974206,77.91405176367701,0.6778586989376535,832640601582.0021,0.9259092906539227,-0.12708574101664455,61.7291394055201,0.01604948588547202
Sorgho,2013,862.3312079513164,26.482230611902903,208.99540894523182,79.34314802213191,0.7064406241067515,836843976108.6772,0.9744222471106064,0.5267749307557785,204.63876525100986,0.18138268835746943
Bananes,2010,10651.237206037194,27.613222951620035,23.676436378025347,77.48995829645985,0.6693768295933101,753906563208.7084,0.8175176179044537,1.6577672704729105,19.319792683803392,0.13890263370994077
Noix de karite,2019,4023.1532960358586,25.62956567742858,-112.22944848086458,76.13089944787095,0.6421956526215321,831702790248.7397,0.9632552531637135,-0.32589000371854593,-116.58609217508653,0.05967948228081478
Autres légumes frais n.a.c.,2016,4841.939005572868,26.202564749361596,-87.8081407742532,76.37511252493705,0.6470799141628544,808438102618.9523,0.9506196633622627,0.24710906821447184,-92.16478446847516,0.03703053456417315
Fèves de soja,2019,789.1436907548332,25.173212729433757,48.5324180023382,77.73851811270298,0.6743480259181727,786368339315.1931,0.9645268169747402,-0.7822429517133673,44.17577430811624,0.03840119791814857
Bananes,2013,11808.270921386524,27.4523890044137,-84.74261117738453,76.40576782090574,0.6476930200822282,811621536954.9668,0.9063237752090139,1.4969333232665745,-89.09925487160649,0.14379517758999752
Graines de ricin,2017,56.89440732757668,28.157497387781312,-19.008189758820624,77.06311203509138,0.6608399043659409,704450622419.573,0.7175583883803113,2.202041706634186,-23.36483345304258,0.24463304565697366
Noix de coco,2016,1695.8552054848542,26.912874746615945,-336.64930821712574,73.88670085050833,0.5973116806742799,585710984334.0092,0.46056600529176156,0.9574190654688188,-341.00595191134767,0.5109728003020167
Noix d'acajou non décortiquées,2024,1296.3354082164822,25.216082243451794,-70.72151320188905,76.54597880066069,0.6504972396773272,755184037460.248,0.8644797476250992,-0.7393734376953329,-75.07815689611101,0.049880572590138963
Oranges,2018,1568.2429235272282,26.679416378993345,-415.389199954172,73.09930193313787,0.5815637023268706,588192546008.4648,0.3394750955887353,0.7239606978462212,-419.74584364839393,0.7309522476417072
Autres légumes frais n.a.c.,2011,2985.201914655795,26.45723824990649,-316.16933400753487,74.09150059260423,0.6014076755161981,654299129967.0945,0.586085788340641,0.5017825687593648,-320.5259777017568,0.4235368968422057
Mils,2021,623.8653034669406,25.200986884304232,94.17966775488429,78.19499061022843,0.6834774758686819,846744415762.1705,0.9796708829065772,-0.7544687968428937,89.82302406066233,0.06073386087608748
Mils,2021,636.3046699836596,25.770330898402033,44.969213759910005,77.7028860702787,0.673635385069687,849741894965.4741,0.9992047231610517,-0.1851247827450905,40.61257006568805,0.00831108264868253
Maïs,2012,1051.5832210305489,26.03324212341204,146.15901719938563,78.71478410467344,0.6938733457575822,772759779680.2955,0.8394608033629827,0.0777864422649151,141.80237350516367,0.08073418905680342
"Pois bambara, secs",2010,754.1047582280368,25.174146485933534,-20.984600844139052,77.04334792423819,0.6604446221488772,829187213344.8118,0.9759908575119474,-0.7813091952135925,-25.341244538361007,0.03309091762527763
"Noix de muscade, fleur de muscade, cardamomes, crues",2012,770.3579627165125,25.347635451566568,231.5850158070477,79.56904409075007,0.7109585454791146,707486935885.2164,0.7534800104817219,-0.6078202295805589,227.22837211282575,0.2250032039465474
Graines de ricin,2015,75.84709543991306,26.565015225741227,-133.34929927517075,75.91970093992788,0.6379716824626709,817705551253.2706,0.9565917306042846,0.6095595445941018,-137.7059429693927,0.09442984883664698
Oranges,2014,3790.1249478240934,26.349740482062977,-145.0461898681301,75.80273203399828,0.635632304344079,743894213427.5852,0.8204424261401715,0.39428480091585055,-149.40283356235207,0.09705785191750209
Arachides non décortiquées,2022,624.7795128902635,24.54575991856001,31.202614801977195,77.56522008069936,0.6708820652781005,781870371526.671,0.8527860861143777,-1.409695762587116,26.84597110775524,0.10224493181167725
Taro,2012,1504.9910619556335,25.981010464439642,374.5571903480175,80.99876583615976,0.7395529803873085,648195676648.8892,0.5006993774065024,0.025554783292515943,370.2005466537956,0.5482264313185328
Oranges,2016,4190.371616657177,26.561937371479456,95.36703572713252,78.20686428995091,0.6837149494631316,798325958680.5048,0.9070831972367704,0.6064816903323292,91.01039203291056,0.05152256786735424
"Cacao, fèves",2011,1012.5914624924478,25.599070127803017,67.68454492907439,77.93003938197033,0.67817845130352,863769127728.4338,0.9858636047633093,-0.3563855533441061,63.32790123485244,0.022392225430864134
Haricots secs,2021,503.2637663208265,26.97860559667359,45.9102222220721,77.71229615490032,0.6738235867621195,815745417016.6133,0.9543359593955961,1.023149915526462,41.55357852785014,0.059248587035971155
Autres légumes frais n.a.c.,2021,3351.8055320945873,24.309515387059342,-210.3073774409102,75.15012015827048,0.622580066829523,684322482056.3109,0.6580612112024207,-1.6459402940877839,-214.66402113513215,0.3197785404647069
"Tomates, fraiches",2019,4057.915337972652,26.912347787238446,18.90100662052792,77.44220399888486,0.6684217436418106,817765771440.8289,0.9555055620404499,0.9568921060913198,14.544362926305963,0.0466282791067225
Sorgho,2012,831.635442782106,24.301484793935373,3.7293191555097915,77.29048712423469,0.665387406148807,820205788391.6987,0.9397364602607698,-1.653970887211754,-0.6273245387121641,0.13678255893150934
Riz,2013,1626.5993970184277,25.08776138046728,-63.23636472161769,76.62083028546341,0.6519942693733816,821721774467.1919,0.9606406224188834,-0.8676943006798434,-67.59300841583965,0.055919929118429204
Noix de coco,2013,3951.6936691909536,25.85287328844438,-3.3811413743383225,77.2193825189362,0.6639653140428374,887149218890.7472,1.0732141290539419,-0.1025823927027476,-7.737785068560278,0.0007656506356999739
Noix de coco,2011,2252.824272715137,25.87698933534777,327.9245333005165,80.53243926568476,0.7302264489778083,657527602789.5046,0.611829519733131,-0.07846634579935727,323.56788960629456,0.4190925651082401
Ananas,2023,5763.943027716756,25.256794238833155,-254.61921885246701,74.70700174415492,0.6137176985472117,732656443134.6906,0.7192262411399202,-0.6986614423139693,-258.975862546689,0.29268038007601793
Bananes,2015,13300.283190898359,26.186789804844523,91.54542318308951,78.16864816451049,0.682950626954323,864813802816.4476,1.0208406423917458,0.23133412369739614,87.18877948886755,0.033083306914375596
Haricots secs,2015,522.858347814097,25.65391525776803,-5.145121900686122,77.20174271367273,0.6636125179375678,854557876121.719,0.9914930427776222,-0.301540423379094,-9.501765594908077,0.004907465544264478
"Pois chiches, secs",2017,783.6417248483973,25.642147149960966,24.949221944109496,77.50268615212069,0.669631386706527,883080515284.2709,1.037768061628813,-0.3133085311861595,20.59257824988754,0.0066043289016124
Tabacs bruts ou non fabriqués,2014,158.24099080309256,27.372458869489105,-375.0905150286549,73.50228878239304,0.589623439311974,583123014177.6693,0.3559443446121899,1.4170031883419807,-379.44715872287685,0.6763154868400232
"Café, vert",2024,341.92811562596637,27.87334356230007,-75.52705312434593,76.49792340143613,0.6495361316928359,704077491010.9938,0.7179006766746832,1.917887881152948,-79.88369681856788,0.20944031630327073
Graines de ricin,2015,60.797886734631795,26.131385333819075,-222.06073256026664,75.03258660707692,0.6202293958056517,737574369530.7058,0.7667894907674974,0.17592965267194938,-226.4173762544886,0.20660687521433027
Ignames,2024,9001.830772554027,26.40729884014776,33.40907530386509,77.58728468571825,0.671323357378478,862141054255.7053,0.9969442729568796,0.45184315900063665,29.05243160964313,0.013584287146515698
Taro,2010,2618.1347314143545,26.021720706028233,72.48243615490301,77.97801829422862,0.6791380295486856,781704992234.3846,0.8710340301171517,0.06626502488110766,68.12579246068105,0.018784047069707842
Ignames,2017,7225.442802103006,26.122318748437483,-210.9474178479756,75.14371975419984,0.6224520587481099,762666522247.6835,0.8002109796483478,0.1668630672903576,-215.30406154219756,0.18681551982754288
Sésame,2021,306.1830400559055,26.096046533677825,80.5788856211539,78.05898278889113,0.6807573194419358,845519575704.9448,0.9374544516084878,0.140590852530701,76.22224192693194,0.02422761004823643
Autres légumes frais n.a.c.,2015,3730.9397111539433,25.19442888238299,240.7269175781992,79.66046310846158,0.7127869258333449,753569649250.1188,0.7324967638295218,-0.7610267987641365,236.37027388397723,0.2524417149258051
Haricots secs,2020,480.5392672918485,25.328710676247162,-13.96865983846482,77.11350733429494,0.6618478103500121,790943428627.108,0.911243632798853,-0.6267450048999618,-18.325303532686775,0.020983732056613066
