Produit,Année,Rendement_kg_ha,T2M,PRECTOTCORR,RH2M,GWETROOT,GWETTOP,Valeur_Ajoutee_Agricole
"Cacao, fèves",2023,1024.5010340113506,26.26306948548242,4.509569929432977,78.03580992225,0.6845539560784476,0.6895982863971928,1006073038581.3478
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2020,430.5101710091351,26.80101408070205,4.908682772434264,78.5166461530691,0.7523493330735348,0.7637667491271565,864359294584.5751
Autres fruits n.a.c.,2015,5784.933664241387,26.56241217559692,3.225866470057451,73.18907166090429,0.5968544049318274,0.5655911694081278,679031216483.9482
"Tomates, fraiches",2021,4318.5470871393345,26.311320767802172,3.99107340626428,77.31346783295625,0.6825217052620884,0.6892788881524271,876745781148.3145
Autres légumes frais n.a.c.,2022,4885.376814561131,26.340158662419952,4.919246334977797,75.73084961198332,0.6628236979193473,0.7029097364242012,944169043173.4631
"Café, vert",2017,439.92285182970403,25.965632646051667,4.087383793037931,75.1792005523087,0.653977153781931,0.6561993559698169,778237197507.5625
Ananas,2020,7830.420629897371,25.567090050133633,4.966908348296681,78.527074277241,0.7119027066903313,0.7485847749684046,859008884128.1405
"Pois bambara, secs",2022,777.9750501879851,25.336067352181676,4.932060744103685,75.02091520307589,0.6456801497139312,0.6745250842657996,942283845884.952
Arachides non décortiquées,2020,739.2430581235498,24.866981579151137,5.039961167666806,79.58884589326813,0.7367685710330082,0.7561792612515393,859042518210.4534
Ananas,2015,7973.9964066809125,26.454983040915717,3.1878582857450923,73.61929864780751,0.5776743556969051,0.5802153937893403,672929544218.265
Maïs,2019,1210.997188556112,26.114640011523235,4.93508283937169,80.33007085013325,0.7145574766001885,0.7256674565787372,876475693715.77
"Café, vert",2020,530.4234231307971,26.143960837839636,4.928082470173691,79.05130256200745,0.7095486383743131,0.7532404288622833,856733027144.3491
Oranges,2019,4408.685957789434,25.9430610373123,4.906864760686822,78.82702066248095,0.7049334089574045,0.7446225605704548,852056696323.7198
Tabacs bruts ou non fabriqués,2022,433.8591848951592,26.37279689839738,4.958987538052422,76.67939446099786,0.6516105611667261,0.6646696062231289,938002343033.6283
Noix de karite,2022,4366.870935739653,25.017881569267498,4.995728368888225,78.72526599610052,0.6607263378930749,0.6813782455664322,921000604505.6207
"Cacao, fèves",2016,962.7594747775274,26.6308515005148,4.045915784632901,74.71603005156095,0.6244341849740507,0.6079117261396951,739763858537.9539
Arachides non décortiquées,2015,665.9,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
"Tomates, fraiches",2020,4077.67475964591,25.170662750623908,5.029360023569672,79.34681145789075,0.7391145413419175,0.7242930254493996,856209860527.1699
"Café, vert",2019,489.9389907731371,25.890655779049197,4.845779298375969,78.61572289130777,0.7253130652390459,0.7479267282011207,860504095920.6763
Mils,2016,630.6095340536978,26.840992173874536,4.119813100778448,74.50430503584265,0.6354758846593337,0.5980528342176997,732008178715.2229
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2015,5193.418766113861,25.834897664698218,3.245599301568433,72.07777638225285,0.5728116834025819,0.590205509166022,682319647816.5278
"Pois bambara, secs",2020,784.7036433189688,25.359333751865368,4.989870842216289,82.00826305583415,0.7153339376072229,0.739215959550707,851477607988.0671
"Huile, noix de palme",2023,8249.616116369643,26.442519624571474,4.476824874821679,77.14199493810465,0.6759166712055094,0.6787041623040295,1006936535094.6715
Arachides non décortiquées,2015,683.5448569708761,25.928039961964444,3.1434481713590237,73.16175687147062,0.5771955202399798,0.5880858525993825,674409462327.4438
"Pois bambara, secs",2020,770.4710357480625,25.931639333149736,5.151441368841099,80.1053877262021,0.7306739976103103,0.7430216786311944,848600215280.1305
"Pois chiches, secs",2016,750.5886501933447,26.70894907883523,4.1197533922897,72.21043772459241,0.6333491039336001,0.623110171984987,737267515021.4978
Mils,2022,598.1279731230477,25.483171998907753,5.063641070630969,76.94525967288753,0.6699537710514714,0.6838529524544097,944907158592.5443
Fèves de soja,2017,664.3558021650887,26.764100824262375,3.9630557182340493,77.9636537505393,0.6319205893176874,0.6772057920574962,783683687444.6423
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2023,5354.310405192999,26.316183005361445,4.49752608346094,76.22669280711837,0.6776251662537528,0.6655793053273675,981705348528.502
Ignames,2015,8766.194947655546,25.59487380655273,3.1191843173401566,74.24923041227221,0.5727564008634717,0.5942161991009347,681865384782.734
Graines de ricin,2017,78.03452276934088,27.14599883134083,4.184222441994292,77.78852678950821,0.6621887137268907,0.6488753138968725,775977605210.8885
"Huile, noix de palme",2016,8305.856573684061,25.932451557951534,4.045203010635809,71.35781948834477,0.6251387966147782,0.6045444213187805,722995629500.1145
"Noix de muscade, fleur de muscade, cardamomes, crues",2021,1011.9354717970657,25.596962370459924,3.9822544011684324,79.87775508346087,0.6595593992198326,0.6893986058745823,906894677773.8779
"Pois chiches, secs",2018,770.9221353941331,25.574690677466464,4.414245473254796,78.66278251895206,0.6725575535578919,0.697625373664751,814367665126.9081
"Manioc, frais",2015,3894.3035900980312,26.610307388362532,3.256531700884157,72.44865679006686,0.5893609849803909,0.5769110669722226,685662664777.892
"Manioc, frais",2023,3924.4,26.15476712328767,4.51827397260274,78.15893150684931,0.6806301369863014,0.694904109589041,998973479941.652
"Tomates, fraiches",2022,4132.990243214572,25.43219959563331,4.920677849726001,78.0365235597172,0.6719192554906113,0.6968007352207877,939874891728.8253
Patates douces,2019,3401.81340841393,25.809252944514032,4.885542333994656,79.73646821017901,0.725620753121417,0.7442411268648401,870159544788.2859
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2020,5191.239592657572,25.238864332255154,4.803131895290238,78.32224587747982,0.7357203588771588,0.7369266580248592,851361764918.0908
Choux,2016,10902.180518934145,26.87440640330211,4.108826079552616,75.73298090593113,0.6465506007158136,0.6302088555186351,734412242386.0579
"Huile, noix de palme",2020,8394.817156737492,26.612754001924547,5.042791397267566,79.78491338241514,0.7182894105135574,0.7459887099387618,850454106797.309
"Café, vert",2022,556.4998835458632,26.14713641758007,5.0914946296457355,76.76199352175618,0.663781908501098,0.656727258585196,958377880926.3212
"Pois bambara, secs",2016,748.8945447824485,27.638877472719443,4.279868852459016,73.80887597876179,0.6309564854193367,0.6258813284154464,726698235877.8184
Noix de coco,2023,3562.661199121158,26.24522213933372,4.484497945063699,78.10236317912289,0.6704890320928295,0.7012934306075654,1014440300524.1422
"Pois chiches, secs",2021,805.6700391764591,25.533332172629603,4.011658520815432,80.92472967542781,0.6553108298841123,0.7120744291126275,912097654387.9192
Mils,2019,590.5171559871159,25.727756981723786,5.065252337970348,78.83708588960519,0.7033342077780776,0.7170381458416598,860408004412.9844
"Tomates, fraiches",2023,4389.942788323477,26.722989429820505,4.524625107146691,77.99991086000485,0.6537733275331917,0.6917745390303279,1001055560201.3257
Riz,2021,1688.8508186466524,26.789100785207932,3.999797161724858,82.4753040033228,0.6593587973634206,0.699712507698818,894071272149.5605
Haricots secs,2023,550.9024811935897,26.60127981445372,4.518546414669377,78.55593562144036,0.6799812986950621,0.7037197137163416,999460463821.9011
Fonio,2019,899.516984598702,25.409147780129246,5.00008684519073,77.91751434198663,0.7272765872934638,0.7447003801942987,861048924651.1147
Ananas,2021,8486.633820737095,25.733873694929752,3.9118012455329323,80.59739352225343,0.6737817161105396,0.6930365927618103,893255471686.1962
Noix d'acajou non décortiquées,2022,1475.8848082813843,25.637864097803412,4.987875528880078,78.26875017519154,0.6709740176171219,0.6618935554599524,938009261409.8695
"Huile, noix de palme",2015,8672.7,26.17372602739726,3.183424657534246,73.75301369863013,0.5778356164383561,0.5891506849315068,676983748351.848
Fonio,2023,877.8449532982735,26.917700445519152,4.554651506083984,80.56961982358132,0.6669665778925982,0.716145364869972,1009711000210.832
Tabacs bruts ou non fabriqués,2019,444.9,25.842027397260274,5.005041095890411,79.60054794520548,0.7189589041095891,0.731013698630137,864816063151.685
Fèves de soja,2021,989.5816247249091,26.046768136305346,3.937180507262741,76.54496570572306,0.6701120561277533,0.6562027397260274,891538130106.5354
"Cacao, fèves",2020,1140.2125025471364,25.356621609196925,5.026018045512209,81.25540956878027,0.7515419945780988,0.7453366177681965,864240137612.4805
"Pois chiches, secs",2018,739.6882721470379,25.6954469433782,4.601710213568792,77.47029375635678,0.6790766839947352,0.7047649160549185,828957059871.3508
"Pois bambara, secs",2015,842.6586930234076,26.562759921375434,3.254436886293289,75.41064809119835,0.5954554140982393,0.5933693694070856,673891075367.3073
Bananes,2015,12702.030571417827,25.821206390089138,3.262070986160649,74.70933493088518,0.5924899157375735,0.5738601094978034,676731561878.8612
Maïs,2022,1253.8,25.620328767123286,4.94627397260274,77.37772602739726,0.6615068493150684,0.6768493150684932,940020690899.395
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2017,448.95227651782653,27.163942360659064,4.041861695376749,75.84148113695183,0.6459164957038951,0.6399701009141893,795023525781.0676
"Huile, noix de palme",2022,8761.886334441806,24.59881261103841,4.926879620321005,75.35721771049417,0.6284315068493149,0.6756913952762004,930537044774.4163
Fèves de soja,2015,598.9570832097954,26.068136911204554,3.0674223578794537,74.84838461367393,0.5538695807558415,0.5878615677295095,667624128582.4424
Taro,2015,2511.4907618719208,27.043446210077104,3.2007185426512073,73.96212830819464,0.5900442707878785,0.5889432841418848,667676264032.1492
Maïs,2015,1400.2455629109484,25.934766756295556,3.1852987529250756,71.24223206891395,0.5883067479132784,0.5983241799624885,679943317136.4832
Oranges,2020,4472.476986066091,25.755666000368937,4.951656994781605,81.1667509007729,0.7140073589481285,0.7511361819869151,873731781807.944
Autres fruits n.a.c.,2017,5644.567368146711,26.33606627648249,4.078600603001452,76.41540282770546,0.6545736833075365,0.672342156505118,785923964430.5055
Riz,2019,1629.9333172021738,25.234676017798925,4.870494555890479,75.6205205479452,0.7184187931103772,0.7446195651069901,859047424445.658
Oranges,2017,4786.314665627969,25.533648611487152,4.081540029369249,75.16831930019852,0.6359844461658001,0.6450530151278238,790306342936.3724
Sésame,2015,322.685930387346,25.995526696688927,3.1200401751516917,74.31180028761794,0.576638088697498,0.597322499997517,682322798914.5419
Tabacs bruts ou non fabriqués,2021,447.1472243581666,26.30397202841441,4.09541499738926,80.48082985846577,0.6680428470819098,0.6935752787563626,877119612644.1609
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2019,417.45236819225937,25.753012800349815,5.019870790153237,78.53077365756783,0.7195934930256465,0.7361994974687486,870563401079.5319
Patates douces,2016,3184.3252375739035,26.895899709145006,4.078498189024396,73.7989087849099,0.6533104457470086,0.5964664586142616,732010109132.2013
Sésame,2022,339.2245774057831,25.29474954429758,4.969458254081995,78.74169010535141,0.6786612604481089,0.6949230986367787,934210000257.9554
"Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus",2015,430.0120303664986,26.430023539142486,3.191965854711797,75.12800205604741,0.5615850813325478,0.5910473472312511,666943786523.816
Sorgho,2015,915.144736840319,26.083907981856285,3.2017619987193022,74.43529805683666,0.5751636714353203,0.5964318350300264,671906155448.4817
Haricots secs,2016,483.0985509868024,26.298666965795213,4.026591201545047,74.70247110540727,0.6376992293983763,0.6131928686923472,737211923845.7986
Fonio,2023,877.5040514078618,26.493248191236493,4.635164711500283,78.41985020589392,0.6758720596929321,0.6978716603833816,1021719496999.5791
"Racines et tubercules similaires à haute teneur en fécule ou en inuline, n.c.a., fraîches",2018,5319.6982948329305,25.769318398806234,4.324979247788966,79.74373892837772,0.6735657390711925,0.6878191141707783,820043899964.7462
"Pois bambara, secs",2015,803.2638090467836,26.275205344408658,3.1045204685476255,76.40412153409203,0.5831674233806127,0.5760600594581331,662437956347.9813
Fonio,2021,849.4641303175583,25.846261236036796,4.021703875169775,79.97007888672576,0.6895310684694373,0.6854216059244691,897862146019.804
Choux,2016,11398.229072700811,26.631227579324307,3.917484049441416,73.55590810068408,0.6123929129829382,0.6179404577859491,723779584054.955
Sorgho,2023,905.9048548470794,25.987481454741218,4.35937275260083,78.30715276490571,0.6860382380779946,0.6765148376066653,999133325417.9791
Arachides non décortiquées,2020,760.1647902034862,25.583995076117017,5.009038440993194,78.50230416976362,0.7540328330221944,0.7569132240089262,856437303987.9385
"Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.",2020,1002.7567502951108,26.368946932580805,4.899747318487667,79.63227977078985,0.7194607926366089,0.739576917200065,856634920412.7661
Fonio,2019,888.2502640842058,25.50267712464007,5.144993706833496,80.58584786888237,0.7331923744740729,0.7409342260363855,862219757651.6261
Noix de coco,2015,3386.7174771156347,26.832405801614183,3.2040104252646207,74.15100879241965,0.5933964233672296,0.6068988387121692,674419400985.9354
Choux,2016,10628.530455659273,26.350597755865305,4.0844137566234275,75.34634145504768,0.6226349841789218,0.62932805478309,735774188185.894
Ignames,2022,8773.092674099085,25.997698989588308,5.104963117546605,74.48778986196507,0.6612952833073013,0.6624008081794887,943946452209.9043
"Coton en graine, non égrené",2017,673.0559781615369,26.374800066981166,4.006072221307571,76.29721326269639,0.6446020077952952,0.6350856382766892,782766025694.7489
Taro,2023,3231.1244636766965,26.426768986783063,4.405859482449415,74.81930886672075,0.676121169802398,0.6916781411547531,1011180273023.4098
"Coton en graine, non égrené",2021,704.9042785515418,26.413531590569843,3.9532787167153836,77.59125692724949,0.6776746363731216,0.7016069660865033,908247727387.11
Sorgho,2020,894.6105648246804,26.083163485452,5.056046986020097,79.36921465822576,0.7108087962614802,0.736652510530476,849221148953.9137
"Pois chiches, secs",2017,757.6843154953737,26.485732108211426,4.192431071961241,78.45819971547408,0.6358004694266312,0.678958295196916,787677043440.3295
Noix de coco,2016,3496.949691719624,26.138019902925894,4.104456829021174,71.10520424040827,0.6352164305392004,0.6190836405319624,730480482828.7614
Haricots secs,2017,536.6847014138943,25.534709169581603,4.008580773081071,76.69659564276978,0.65396137789683,0.6589873574070995,776245555705.9547
Oranges,2022,4674.479434741928,24.882725708334196,4.933522117348779,79.01177215907605,0.663582155849081,0.6607234369840085,941424571113.9733
